Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_22_132,VPWR,li1,66.4700,73.4400,1.799982
FILLER_22_126,VPWR,li1,64.8600,73.4400,1.799982
FILLER_22_119,VPWR,li1,60.9500,73.4400,1.799982
FILLER_22_113,VPWR,li1,57.9600,73.4400,1.799982
FILLER_22_110,VPWR,li1,56.5800,73.4400,1.799982
FILLER_22_98,VPWR,li1,53.3600,73.4400,1.799983
FILLER_22_93,VPWR,li1,48.5300,73.4400,1.799984
FILLER_22_85,VPWR,li1,46.4600,73.4400,1.799984
FILLER_22_77,VPWR,li1,41.6300,73.4400,1.799985
FILLER_22_70,VPWR,li1,38.4100,73.4400,1.799986
FILLER_22_65,VPWR,li1,35.6500,73.4400,1.799988
FILLER_22_57,VPWR,li1,33.5800,73.4400,1.799989
FILLER_22_54,VPWR,li1,30.8200,73.4400,1.799990
FILLER_22_42,VPWR,li1,27.6000,73.4400,1.799992
FILLER_22_35,VPWR,li1,22.3100,73.4400,1.799995
FILLER_22_23,VPWR,li1,16.3300,73.4400,1.799995
FILLER_22_15,VPWR,li1,14.2600,73.4400,1.799995
FILLER_22_3,VPWR,li1,9.6600,73.4400,1.799995
FILLER_21_131,VPWR,li1,66.2400,68.0000,1.799944
FILLER_21_119,VPWR,li1,63.0200,68.0000,1.799944
FILLER_21_113,VPWR,li1,57.9600,68.0000,1.799944
FILLER_21_106,VPWR,li1,55.6600,68.0000,1.799945
FILLER_21_98,VPWR,li1,50.8300,68.0000,1.799948
FILLER_21_94,VPWR,li1,49.6800,68.0000,1.799949
FILLER_21_82,VPWR,li1,46.0000,68.0000,1.799953
FILLER_21_67,VPWR,li1,37.2600,68.0000,1.799963
FILLER_21_57,VPWR,li1,32.4300,68.0000,1.799969
FILLER_21_55,VPWR,li1,31.0500,68.0000,1.799969
FILLER_21_47,VPWR,li1,28.9800,68.0000,1.799972
FILLER_21_35,VPWR,li1,22.5400,68.0000,1.799982
FILLER_21_20,VPWR,li1,14.9500,68.0000,1.799980
FILLER_21_16,VPWR,li1,13.8000,68.0000,1.799980
FILLER_21_3,VPWR,li1,7.5900,68.0000,1.799980
FILLER_20_127,VPWR,li1,65.3200,68.0000,1.799944
FILLER_20_101,VPWR,li1,52.2100,68.0000,1.799948
FILLER_20_60,VPWR,li1,33.5800,68.0000,1.799965
FILLER_20_3,VPWR,li1,7.1300,68.0000,1.799980
FILLER_19_132,VPWR,li1,66.4700,62.5600,1.799960
FILLER_19_95,VPWR,li1,50.1400,62.5600,1.799964
FILLER_19_26,VPWR,li1,17.9400,62.5600,1.799984
FILLER_19_3,VPWR,li1,7.1300,62.5600,1.799982
FILLER_18_127,VPWR,li1,65.3200,62.5600,1.799960
FILLER_18_97,VPWR,li1,50.8300,62.5600,1.799964
FILLER_18_85,VPWR,li1,47.3800,62.5600,1.799965
FILLER_18_83,VPWR,li1,43.9300,62.5600,1.799968
FILLER_18_69,VPWR,li1,37.9500,62.5600,1.799971
FILLER_18_29,VPWR,li1,19.7800,62.5600,1.799984
FILLER_18_3,VPWR,li1,7.1300,62.5600,1.799982
FILLER_17_130,VPWR,li1,66.0100,57.1200,1.799950
FILLER_17_118,VPWR,li1,62.5600,57.1200,1.799950
FILLER_17_96,VPWR,li1,50.6000,57.1200,1.799952
FILLER_17_84,VPWR,li1,46.9200,57.1200,1.799953
FILLER_17_72,VPWR,li1,41.4000,57.1200,1.799955
FILLER_17_65,VPWR,li1,36.1100,57.1200,1.799957
FILLER_17_57,VPWR,li1,33.5800,57.1200,1.799958
FILLER_17_53,VPWR,li1,30.5900,57.1200,1.799959
FILLER_17_45,VPWR,li1,28.0600,57.1200,1.799961
FILLER_17_28,VPWR,li1,18.8600,57.1200,1.799969
FILLER_17_3,VPWR,li1,7.5900,57.1200,1.799967
FILLER_16_121,VPWR,li1,63.0200,57.1200,1.799950
FILLER_16_111,VPWR,li1,57.2700,57.1200,1.799950
FILLER_16_102,VPWR,li1,52.9000,57.1200,1.799951
FILLER_16_94,VPWR,li1,50.6000,57.1200,1.799952
FILLER_16_85,VPWR,li1,45.0800,57.1200,1.799954
FILLER_16_74,VPWR,li1,40.4800,57.1200,1.799955
FILLER_16_62,VPWR,li1,36.8000,57.1200,1.799957
FILLER_16_50,VPWR,li1,31.2800,57.1200,1.799959
FILLER_16_29,VPWR,li1,19.0900,57.1200,1.799969
FILLER_16_27,VPWR,li1,18.1700,57.1200,1.799968
FILLER_15_131,VPWR,li1,66.2400,51.6800,1.799868
FILLER_15_113,VPWR,li1,57.9600,51.6800,1.799869
FILLER_15_98,VPWR,li1,51.0600,51.6800,1.799877
FILLER_15_90,VPWR,li1,48.7600,51.6800,1.799883
FILLER_15_78,VPWR,li1,44.1600,51.6800,1.799894
FILLER_15_66,VPWR,li1,38.6400,51.6800,1.799908
FILLER_15_38,VPWR,li1,24.3800,51.6800,1.799951
FILLER_15_7,VPWR,li1,9.4300,51.6800,1.799961
FILLER_14_130,VPWR,li1,66.0100,51.6800,1.799868
FILLER_14_122,VPWR,li1,63.4800,51.6800,1.799868
FILLER_14_93,VPWR,li1,48.5300,51.6800,1.799883
FILLER_14_85,VPWR,li1,46.4600,51.6800,1.799888
FILLER_14_63,VPWR,li1,35.4200,51.6800,1.799922
FILLER_14_40,VPWR,li1,25.3000,51.6800,1.799951
FILLER_14_33,VPWR,li1,20.9300,51.6800,1.799963
FILLER_14_29,VPWR,li1,19.7800,51.6800,1.799962
FILLER_14_27,VPWR,li1,18.1700,51.6800,1.799962
FILLER_14_23,VPWR,li1,17.0200,51.6800,1.799962
FILLER_14_7,VPWR,li1,9.2000,51.6800,1.799961
FILLER_13_128,VPWR,li1,64.6300,46.2400,1.799932
FILLER_13_119,VPWR,li1,60.4900,46.2400,1.799934
FILLER_13_113,VPWR,li1,58.8800,46.2400,1.799934
FILLER_13_111,VPWR,li1,56.8100,46.2400,1.799935
FILLER_13_103,VPWR,li1,54.7400,46.2400,1.799936
FILLER_13_92,VPWR,li1,48.3000,46.2400,1.799941
FILLER_13_44,VPWR,li1,28.5200,46.2400,1.799968
FILLER_13_32,VPWR,li1,23.0000,46.2400,1.799977
FILLER_13_20,VPWR,li1,17.4800,46.2400,1.799980
FILLER_13_3,VPWR,li1,7.1300,46.2400,1.799977
FILLER_12_131,VPWR,li1,66.2400,46.2400,1.799932
FILLER_12_109,VPWR,li1,56.3500,46.2400,1.799936
FILLER_12_63,VPWR,li1,34.7300,46.2400,1.799960
FILLER_12_55,VPWR,li1,32.6600,46.2400,1.799964
FILLER_12_35,VPWR,li1,24.3800,46.2400,1.799977
FILLER_12_27,VPWR,li1,18.1700,46.2400,1.799980
FILLER_12_23,VPWR,li1,17.0200,46.2400,1.799980
FILLER_12_7,VPWR,li1,9.2000,46.2400,1.799977
FILLER_11_113,VPWR,li1,57.7300,40.8000,1.799895
FILLER_11_81,VPWR,li1,43.2400,40.8000,1.799903
FILLER_11_57,VPWR,li1,32.6600,40.8000,1.799929
FILLER_11_52,VPWR,li1,30.3600,40.8000,1.799938
FILLER_11_20,VPWR,li1,15.6400,40.8000,1.799958
FILLER_11_3,VPWR,li1,7.1300,40.8000,1.799956
FILLER_10_131,VPWR,li1,66.2400,40.8000,1.799893
FILLER_10_114,VPWR,li1,58.1900,40.8000,1.799895
FILLER_10_98,VPWR,li1,50.8300,40.8000,1.799899
FILLER_10_94,VPWR,li1,49.6800,40.8000,1.799899
FILLER_10_85,VPWR,li1,44.8500,40.8000,1.799903
FILLER_10_82,VPWR,li1,43.7000,40.8000,1.799903
FILLER_10_75,VPWR,li1,40.2500,40.8000,1.799906
FILLER_10_71,VPWR,li1,39.1000,40.8000,1.799908
FILLER_10_59,VPWR,li1,35.4200,40.8000,1.799916
FILLER_10_45,VPWR,li1,26.6800,40.8000,1.799944
FILLER_10_27,VPWR,li1,18.1700,40.8000,1.799958
FILLER_10_23,VPWR,li1,17.0200,40.8000,1.799958
FILLER_10_11,VPWR,li1,13.3400,40.8000,1.799957
FILLER_9_132,VPWR,li1,66.4700,35.3600,1.799939
FILLER_9_103,VPWR,li1,53.3600,35.3600,1.799943
FILLER_9_71,VPWR,li1,38.6400,35.3600,1.799951
FILLER_9_63,VPWR,li1,36.3400,35.3600,1.799953
FILLER_9_57,VPWR,li1,32.2000,35.3600,1.799956
FILLER_9_53,VPWR,li1,30.5900,35.3600,1.799956
FILLER_9_36,VPWR,li1,22.5400,35.3600,1.799965
FILLER_9_18,VPWR,li1,14.0300,35.3600,1.799963
FILLER_9_6,VPWR,li1,11.0400,35.3600,1.799963
FILLER_8_99,VPWR,li1,51.2900,35.3600,1.799945
FILLER_8_93,VPWR,li1,49.6800,35.3600,1.799945
FILLER_8_82,VPWR,li1,43.7000,35.3600,1.799948
FILLER_8_25,VPWR,li1,17.7100,35.3600,1.799963
FILLER_8_17,VPWR,li1,15.1800,35.3600,1.799963
FILLER_8_3,VPWR,li1,8.2800,35.3600,1.799963
FILLER_7_131,VPWR,li1,66.2400,29.9200,1.799892
FILLER_7_113,VPWR,li1,57.9600,29.9200,1.799893
FILLER_7_103,VPWR,li1,53.3600,29.9200,1.799895
FILLER_7_96,VPWR,li1,50.1400,29.9200,1.799896
FILLER_7_88,VPWR,li1,47.8400,29.9200,1.799901
FILLER_7_55,VPWR,li1,31.0500,29.9200,1.799942
FILLER_7_49,VPWR,li1,29.4400,29.9200,1.799948
FILLER_7_35,VPWR,li1,22.0800,29.9200,1.799967
FILLER_6_124,VPWR,li1,62.7900,29.9200,1.799892
FILLER_6_85,VPWR,li1,45.5400,29.9200,1.799908
FILLER_6_71,VPWR,li1,38.6400,29.9200,1.799923
FILLER_6_54,VPWR,li1,30.5900,29.9200,1.799948
FILLER_6_48,VPWR,li1,28.9800,29.9200,1.799948
FILLER_6_37,VPWR,li1,23.2300,29.9200,1.799967
FILLER_6_25,VPWR,li1,17.7100,29.9200,1.799965
FILLER_5_96,VPWR,li1,50.1400,24.4800,1.799966
FILLER_5_57,VPWR,li1,32.2000,24.4800,1.799978
FILLER_5_50,VPWR,li1,29.9000,24.4800,1.799980
FILLER_5_38,VPWR,li1,23.6900,24.4800,1.799985
FILLER_5_3,VPWR,li1,8.7400,24.4800,1.799987
FILLER_4_111,VPWR,li1,58.4200,24.4800,1.799961
FILLER_4_104,VPWR,li1,53.5900,24.4800,1.799964
FILLER_4_85,VPWR,li1,45.0800,24.4800,1.799969
FILLER_4_82,VPWR,li1,43.7000,24.4800,1.799969
FILLER_4_62,VPWR,li1,34.2700,24.4800,1.799976
FILLER_4_50,VPWR,li1,31.2800,24.4800,1.799980
FILLER_4_27,VPWR,li1,18.1700,24.4800,1.799987
FILLER_4_16,VPWR,li1,13.1100,24.4800,1.799987
FILLER_4_6,VPWR,li1,8.7400,24.4800,1.799987
FILLER_3_128,VPWR,li1,64.6300,19.0400,1.799936
FILLER_3_121,VPWR,li1,61.4100,19.0400,1.799936
FILLER_3_111,VPWR,li1,56.8100,19.0400,1.799939
FILLER_3_105,VPWR,li1,55.2000,19.0400,1.799939
FILLER_3_87,VPWR,li1,46.2300,19.0400,1.799947
FILLER_3_62,VPWR,li1,34.2700,19.0400,1.799961
FILLER_3_32,VPWR,li1,20.9300,19.0400,1.799980
FILLER_3_7,VPWR,li1,8.9700,19.0400,1.799978
FILLER_3_3,VPWR,li1,7.8200,19.0400,1.799978
FILLER_2_81,VPWR,li1,43.4700,19.0400,1.799949
FILLER_2_29,VPWR,li1,19.3200,19.0400,1.799980
FILLER_2_24,VPWR,li1,17.4800,19.0400,1.799979
FILLER_2_6,VPWR,li1,8.7400,19.0400,1.799978
FILLER_1_113,VPWR,li1,58.1900,13.6000,1.799974
FILLER_1_110,VPWR,li1,56.5800,13.6000,1.799975
FILLER_1_102,VPWR,li1,54.2800,13.6000,1.799976
FILLER_1_85,VPWR,li1,44.8500,13.6000,1.799979
FILLER_1_81,VPWR,li1,43.7000,13.6000,1.799979
FILLER_1_69,VPWR,li1,40.0200,13.6000,1.799981
FILLER_1_57,VPWR,li1,34.5000,13.6000,1.799984
FILLER_1_53,VPWR,li1,30.5900,13.6000,1.799986
FILLER_1_42,VPWR,li1,25.5300,13.6000,1.799989
FILLER_1_3,VPWR,li1,7.3600,13.6000,1.799990
FILLER_0_113,VPWR,li1,59.3400,13.6000,1.799974
FILLER_0_109,VPWR,li1,56.3500,13.6000,1.799975
FILLER_0_97,VPWR,li1,52.9000,13.6000,1.799976
FILLER_0_85,VPWR,li1,47.3800,13.6000,1.799977
FILLER_0_81,VPWR,li1,43.4700,13.6000,1.799979
FILLER_0_69,VPWR,li1,40.0200,13.6000,1.799981
FILLER_0_57,VPWR,li1,34.5000,13.6000,1.799984
FILLER_0_55,VPWR,li1,31.0500,13.6000,1.799986
FILLER_0_48,VPWR,li1,28.5200,13.6000,1.799988
FILLER_0_41,VPWR,li1,25.3000,13.6000,1.799990
FILLER_0_29,VPWR,li1,21.6200,13.6000,1.799991
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.799990
FILLER_0_21,VPWR,li1,15.8700,13.6000,1.799990
FILLER_0_15,VPWR,li1,12.6500,13.6000,1.799990
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.799990
hold26,VPWR,li1,19.7800,29.9200,1.799966
hold25,VPWR,li1,13.3400,13.6000,1.799990
hold24,VPWR,li1,28.9800,46.2400,1.799968
hold23,VPWR,li1,40.4800,24.4800,1.799971
hold22,VPWR,li1,29.4400,19.0400,1.799968
hold21,VPWR,li1,23.4600,19.0400,1.799981
hold20,VPWR,li1,20.7000,24.4800,1.799988
hold19,VPWR,li1,28.9800,40.8000,1.799938
hold18,VPWR,li1,41.4000,35.3600,1.799950
hold17,VPWR,li1,48.7600,19.0400,1.799944
hold16,VPWR,li1,32.6600,29.9200,1.799942
hold15,VPWR,li1,46.9200,40.8000,1.799900
hold14,VPWR,li1,52.9000,40.8000,1.799897
hold13,VPWR,li1,64.4000,35.3600,1.799939
hold12,VPWR,li1,62.5600,46.2400,1.799932
hold11,VPWR,li1,64.8600,40.8000,1.799893
hold10,VPWR,li1,60.7200,29.9200,1.799892
hold9,VPWR,li1,64.8600,29.9200,1.799892
hold8,VPWR,li1,9.2000,68.0000,1.799980
hold7,VPWR,li1,25.3000,68.0000,1.799977
hold6,VPWR,li1,16.5600,57.1200,1.799968
hold5,VPWR,li1,16.5600,62.5600,1.799983
hold4,VPWR,li1,19.7800,68.0000,1.799981
hold3,VPWR,li1,11.5000,46.2400,1.799977
hold2,VPWR,li1,12.8800,57.1200,1.799967
hold1,VPWR,li1,11.5000,51.6800,1.799961
clkload2,VPWR,li1,50.1400,46.2400,1.799938
clkload1,VPWR,li1,20.7000,57.1200,1.799969
clkload0,VPWR,li1,19.5500,35.3600,1.799963
clkbuf_2_3__f_clk,VPWR,li1,53.3600,51.6800,1.799871
clkbuf_2_2__f_clk,VPWR,li1,51.0600,29.9200,1.799896
clkbuf_2_1__f_clk,VPWR,li1,23.9200,57.1200,1.799963
clkbuf_2_0__f_clk,VPWR,li1,23.4600,35.3600,1.799965
clkbuf_0_clk,VPWR,li1,38.1800,40.8000,1.799908
fanout46,VPWR,li1,62.5600,35.3600,1.799940
fanout45,VPWR,li1,43.2400,29.9200,1.799912
fanout44,VPWR,li1,26.9100,62.5600,1.799979
fanout43,VPWR,li1,42.5500,68.0000,1.799954
fanout42,VPWR,li1,51.9800,62.5600,1.799963
fanout41,VPWR,li1,26.6800,51.6800,1.799943
fanout40,VPWR,li1,59.3400,68.0000,1.799944
fanout39,VPWR,li1,60.7200,35.3600,1.799940
output38,VPWR,li1,9.6600,40.8000,1.799956
output37,VPWR,li1,65.7800,35.3600,1.799939
output36,VPWR,li1,63.9400,24.4800,1.799959
output35,VPWR,li1,65.7800,19.0400,1.799936
output34,VPWR,li1,65.7800,24.4800,1.799958
output33,VPWR,li1,62.1000,13.6000,1.799973
output32,VPWR,li1,63.9400,13.6000,1.799973
output31,VPWR,li1,63.9400,13.6000,1.799973
output30,VPWR,li1,65.7800,13.6000,1.799973
output29,VPWR,li1,65.7800,13.6000,1.799973
output28,VPWR,li1,65.7800,46.2400,1.799932
output27,VPWR,li1,7.8200,46.2400,1.799977
output26,VPWR,li1,65.7800,57.1200,1.799950
output25,VPWR,li1,59.3400,73.4400,1.799982
output24,VPWR,li1,62.5600,73.4400,1.799982
output23,VPWR,li1,49.6800,73.4400,1.799984
output22,VPWR,li1,43.2400,73.4400,1.799985
output21,VPWR,li1,36.8000,73.4400,1.799988
output20,VPWR,li1,40.0200,73.4400,1.799986
output19,VPWR,li1,65.7800,24.4800,1.799958
output18,VPWR,li1,7.8200,40.8000,1.799956
output17,VPWR,li1,7.8200,51.6800,1.799961
output16,VPWR,li1,7.8200,57.1200,1.799967
output15,VPWR,li1,11.9600,68.0000,1.799980
output14,VPWR,li1,17.4800,73.4400,1.799995
output13,VPWR,li1,23.9200,73.4400,1.799994
output12,VPWR,li1,17.0200,57.1200,1.799968
output11,VPWR,li1,7.8200,51.6800,1.799961
input10,VPWR,li1,62.3300,40.8000,1.799893
input9,VPWR,li1,52.2100,35.3600,1.799943
input8,VPWR,li1,8.9700,29.9200,1.799962
input7,VPWR,li1,7.5900,29.9200,1.799962
input6,VPWR,li1,7.5900,35.3600,1.799963
input5,VPWR,li1,7.5900,24.4800,1.799987
input4,VPWR,li1,17.2500,13.6000,1.799990
input3,VPWR,li1,7.5900,19.0400,1.799978
input2,VPWR,li1,30.1300,13.6000,1.799986
input1,VPWR,li1,26.9100,13.6000,1.799989
