Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_22_95,VPWR,li1,57.2700,73.1330,1.799982
TAP_TAPCELL_ROW_22_94,VPWR,li1,44.3900,73.1330,1.799985
TAP_TAPCELL_ROW_22_93,VPWR,li1,31.5100,73.1330,1.799990
TAP_TAPCELL_ROW_22_92,VPWR,li1,18.6300,73.1330,1.799995
TAP_TAPCELL_ROW_21_91,VPWR,li1,57.2700,68.3060,1.799945
TAP_TAPCELL_ROW_21_90,VPWR,li1,31.5100,68.3060,1.799969
TAP_TAPCELL_ROW_20_89,VPWR,li1,44.3900,67.6930,1.799953
TAP_TAPCELL_ROW_20_88,VPWR,li1,18.6300,67.6930,1.799981
TAP_TAPCELL_ROW_19_87,VPWR,li1,57.2700,62.8660,1.799961
TAP_TAPCELL_ROW_19_86,VPWR,li1,31.5100,62.8660,1.799975
TAP_TAPCELL_ROW_18_85,VPWR,li1,44.3900,62.2530,1.799968
TAP_TAPCELL_ROW_18_84,VPWR,li1,18.6300,62.2530,1.799984
TAP_TAPCELL_ROW_17_83,VPWR,li1,57.2700,57.4260,1.799950
TAP_TAPCELL_ROW_17_82,VPWR,li1,31.5100,57.4260,1.799959
TAP_TAPCELL_ROW_16_81,VPWR,li1,44.3900,56.8130,1.799954
TAP_TAPCELL_ROW_16_80,VPWR,li1,18.6300,56.8130,1.799969
TAP_TAPCELL_ROW_15_79,VPWR,li1,57.2700,51.9860,1.799869
TAP_TAPCELL_ROW_15_78,VPWR,li1,31.5100,51.9860,1.799928
TAP_TAPCELL_ROW_14_77,VPWR,li1,44.3900,51.3730,1.799894
TAP_TAPCELL_ROW_14_76,VPWR,li1,18.6300,51.3730,1.799962
TAP_TAPCELL_ROW_13_75,VPWR,li1,57.2700,46.5460,1.799935
TAP_TAPCELL_ROW_13_74,VPWR,li1,31.5100,46.5460,1.799964
TAP_TAPCELL_ROW_12_73,VPWR,li1,44.3900,45.9330,1.799945
TAP_TAPCELL_ROW_12_72,VPWR,li1,18.6300,45.9330,1.799980
TAP_TAPCELL_ROW_11_71,VPWR,li1,57.2700,41.1060,1.799896
TAP_TAPCELL_ROW_11_70,VPWR,li1,31.5100,41.1060,1.799929
TAP_TAPCELL_ROW_10_69,VPWR,li1,44.3900,40.4930,1.799903
TAP_TAPCELL_ROW_10_68,VPWR,li1,18.6300,40.4930,1.799958
TAP_TAPCELL_ROW_9_67,VPWR,li1,57.2700,35.6660,1.799941
TAP_TAPCELL_ROW_9_66,VPWR,li1,31.5100,35.6660,1.799956
TAP_TAPCELL_ROW_8_65,VPWR,li1,44.3900,35.0530,1.799948
TAP_TAPCELL_ROW_8_64,VPWR,li1,18.6300,35.0530,1.799963
TAP_TAPCELL_ROW_7_63,VPWR,li1,57.2700,30.2260,1.799893
TAP_TAPCELL_ROW_7_62,VPWR,li1,31.5100,30.2260,1.799942
TAP_TAPCELL_ROW_6_61,VPWR,li1,44.3900,29.6130,1.799912
TAP_TAPCELL_ROW_6_60,VPWR,li1,18.6300,29.6130,1.799965
TAP_TAPCELL_ROW_5_59,VPWR,li1,57.2700,24.7860,1.799961
TAP_TAPCELL_ROW_5_58,VPWR,li1,31.5100,24.7860,1.799980
TAP_TAPCELL_ROW_4_57,VPWR,li1,44.3900,24.1730,1.799969
TAP_TAPCELL_ROW_4_56,VPWR,li1,18.6300,24.1730,1.799987
TAP_TAPCELL_ROW_3_55,VPWR,li1,57.2700,19.3460,1.799938
TAP_TAPCELL_ROW_3_54,VPWR,li1,31.5100,19.3460,1.799965
TAP_TAPCELL_ROW_2_53,VPWR,li1,44.3900,18.7330,1.799949
TAP_TAPCELL_ROW_2_52,VPWR,li1,18.6300,18.7330,1.799979
TAP_TAPCELL_ROW_1_51,VPWR,li1,57.2700,13.9060,1.799975
TAP_TAPCELL_ROW_1_50,VPWR,li1,31.5100,13.9060,1.799986
TAP_TAPCELL_ROW_0_49,VPWR,li1,57.2700,13.2930,1.799975
TAP_TAPCELL_ROW_0_48,VPWR,li1,44.3900,13.2930,1.799979
TAP_TAPCELL_ROW_0_47,VPWR,li1,31.5100,13.2930,1.799986
TAP_TAPCELL_ROW_0_46,VPWR,li1,18.6300,13.2930,1.799990
PHY_EDGE_ROW_22_Left_45,VPWR,li1,6.2100,73.4400,1.799995
PHY_EDGE_ROW_21_Left_44,VPWR,li1,6.2100,68.0000,1.799980
PHY_EDGE_ROW_20_Left_43,VPWR,li1,6.2100,68.0000,1.799980
PHY_EDGE_ROW_19_Left_42,VPWR,li1,6.2100,62.5600,1.799982
PHY_EDGE_ROW_18_Left_41,VPWR,li1,6.2100,62.5600,1.799982
PHY_EDGE_ROW_17_Left_40,VPWR,li1,6.2100,57.1200,1.799967
PHY_EDGE_ROW_16_Left_39,VPWR,li1,6.2100,57.1200,1.799967
PHY_EDGE_ROW_15_Left_38,VPWR,li1,6.2100,51.6800,1.799961
PHY_EDGE_ROW_14_Left_37,VPWR,li1,6.2100,51.6800,1.799961
PHY_EDGE_ROW_13_Left_36,VPWR,li1,6.2100,46.2400,1.799977
PHY_EDGE_ROW_12_Left_35,VPWR,li1,6.2100,46.2400,1.799977
PHY_EDGE_ROW_11_Left_34,VPWR,li1,6.2100,40.8000,1.799956
PHY_EDGE_ROW_10_Left_33,VPWR,li1,6.2100,40.8000,1.799956
PHY_EDGE_ROW_9_Left_32,VPWR,li1,6.2100,35.3600,1.799963
PHY_EDGE_ROW_8_Left_31,VPWR,li1,6.2100,35.3600,1.799963
PHY_EDGE_ROW_7_Left_30,VPWR,li1,6.2100,29.9200,1.799962
PHY_EDGE_ROW_6_Left_29,VPWR,li1,6.2100,29.9200,1.799962
PHY_EDGE_ROW_5_Left_28,VPWR,li1,6.2100,24.4800,1.799987
PHY_EDGE_ROW_4_Left_27,VPWR,li1,6.2100,24.4800,1.799987
PHY_EDGE_ROW_3_Left_26,VPWR,li1,6.2100,19.0400,1.799978
PHY_EDGE_ROW_2_Left_25,VPWR,li1,6.2100,19.0400,1.799978
PHY_EDGE_ROW_1_Left_24,VPWR,li1,6.2100,13.6000,1.799990
PHY_EDGE_ROW_0_Left_23,VPWR,li1,6.2100,13.6000,1.799990
PHY_EDGE_ROW_22_Right_22,VPWR,li1,67.3900,73.4400,1.799982
PHY_EDGE_ROW_21_Right_21,VPWR,li1,67.3900,68.0000,1.799944
PHY_EDGE_ROW_20_Right_20,VPWR,li1,67.3900,68.0000,1.799944
PHY_EDGE_ROW_19_Right_19,VPWR,li1,67.3900,62.5600,1.799960
PHY_EDGE_ROW_18_Right_18,VPWR,li1,67.3900,62.5600,1.799960
PHY_EDGE_ROW_17_Right_17,VPWR,li1,67.3900,57.1200,1.799950
PHY_EDGE_ROW_16_Right_16,VPWR,li1,67.3900,57.1200,1.799950
PHY_EDGE_ROW_15_Right_15,VPWR,li1,67.3900,51.6800,1.799868
PHY_EDGE_ROW_14_Right_14,VPWR,li1,67.3900,51.6800,1.799868
PHY_EDGE_ROW_13_Right_13,VPWR,li1,67.3900,46.2400,1.799932
PHY_EDGE_ROW_12_Right_12,VPWR,li1,67.3900,46.2400,1.799932
PHY_EDGE_ROW_11_Right_11,VPWR,li1,67.3900,40.8000,1.799893
PHY_EDGE_ROW_10_Right_10,VPWR,li1,67.3900,40.8000,1.799893
PHY_EDGE_ROW_9_Right_9,VPWR,li1,67.3900,35.3600,1.799939
PHY_EDGE_ROW_8_Right_8,VPWR,li1,67.3900,35.3600,1.799939
PHY_EDGE_ROW_7_Right_7,VPWR,li1,67.3900,29.9200,1.799892
PHY_EDGE_ROW_6_Right_6,VPWR,li1,67.3900,29.9200,1.799892
PHY_EDGE_ROW_5_Right_5,VPWR,li1,67.3900,24.4800,1.799958
PHY_EDGE_ROW_4_Right_4,VPWR,li1,67.3900,24.4800,1.799958
PHY_EDGE_ROW_3_Right_3,VPWR,li1,67.3900,19.0400,1.799936
PHY_EDGE_ROW_2_Right_2,VPWR,li1,67.3900,19.0400,1.799936
PHY_EDGE_ROW_1_Right_1,VPWR,li1,67.3900,13.6000,1.799973
PHY_EDGE_ROW_0_Right_0,VPWR,li1,67.3900,13.6000,1.799973
_338_,VPWR,li1,62.3300,19.0400,1.799936
_337_,VPWR,li1,62.3300,24.4800,1.799959
_336_,VPWR,li1,59.5700,13.6000,1.799974
_335_,VPWR,li1,60.9500,13.6000,1.799973
_334_,VPWR,li1,60.9500,24.4800,1.799959
_333_,VPWR,li1,62.3300,13.6000,1.799973
_332_,VPWR,li1,63.7100,19.0400,1.799936
_331_,VPWR,li1,16.5600,24.4800,1.799987
_330_,VPWR,li1,14.2600,29.9200,1.799962
_329_,VPWR,li1,13.3400,29.9200,1.799962
_328_,VPWR,li1,12.8800,19.0400,1.799978
_327_,VPWR,li1,18.8600,13.6000,1.799990
_326_,VPWR,li1,12.8800,19.0400,1.799978
_325_,VPWR,li1,29.4400,19.0400,1.799968
_324_,VPWR,li1,36.8000,19.0400,1.799956
_323_,VPWR,li1,22.0800,40.8000,1.799960
_322_,VPWR,li1,22.5400,40.8000,1.799960
_321_,VPWR,li1,62.1000,29.9200,1.799892
_320_,VPWR,li1,62.1000,46.2400,1.799932
_319_,VPWR,li1,62.1000,40.8000,1.799893
_318_,VPWR,li1,63.0200,19.0400,1.799936
_317_,VPWR,li1,40.2500,51.6800,1.799908
_316_,VPWR,li1,62.1000,51.6800,1.799868
_315_,VPWR,li1,60.0300,68.0000,1.799944
_314_,VPWR,li1,61.1800,62.5600,1.799960
_313_,VPWR,li1,48.3000,68.0000,1.799949
_312_,VPWR,li1,40.2500,68.0000,1.799957
_311_,VPWR,li1,27.6000,62.5600,1.799979
_310_,VPWR,li1,30.5900,51.6800,1.799934
_309_,VPWR,li1,31.9700,35.3600,1.799956
_308_,VPWR,li1,38.1800,19.0400,1.799956
_307_,VPWR,li1,51.9800,46.2400,1.799937
_306_,VPWR,li1,48.3000,19.0400,1.799944
_305_,VPWR,li1,35.4200,29.9200,1.799931
_304_,VPWR,li1,39.5600,24.4800,1.799971
_303_,VPWR,li1,61.1800,24.4800,1.799959
_302_,VPWR,li1,11.0400,40.8000,1.799956
_301_,VPWR,li1,13.8000,51.6800,1.799961
_300_,VPWR,li1,12.4200,57.1200,1.799967
_299_,VPWR,li1,11.0400,62.5600,1.799982
_298_,VPWR,li1,14.7200,68.0000,1.799980
_297_,VPWR,li1,22.5400,68.0000,1.799982
_296_,VPWR,li1,11.0400,62.5600,1.799982
_295_,VPWR,li1,11.0400,46.2400,1.799977
_294_,VPWR,li1,55.6600,19.0400,1.799939
_293_,VPWR,li1,48.7600,13.6000,1.799977
_292_,VPWR,li1,47.3800,40.8000,1.799900
_291_,VPWR,li1,20.7000,29.9200,1.799966
_290_,VPWR,li1,26.9100,29.9200,1.799954
_289_,VPWR,li1,11.5000,35.3600,1.799963
_288_,VPWR,li1,14.4900,24.4800,1.799987
_287_,VPWR,li1,8.7400,29.9200,1.799962
_286_,VPWR,li1,11.7300,24.4800,1.799987
_285_,VPWR,li1,11.0400,24.4800,1.799987
_284_,VPWR,li1,16.7900,24.4800,1.799987
_283_,VPWR,li1,18.4000,19.0400,1.799979
_282_,VPWR,li1,20.9300,19.0400,1.799980
_281_,VPWR,li1,9.6600,13.6000,1.799990
_280_,VPWR,li1,14.0300,13.6000,1.799990
_279_,VPWR,li1,28.0600,13.6000,1.799988
_278_,VPWR,li1,26.4500,19.0400,1.799973
_277_,VPWR,li1,23.9200,19.0400,1.799977
_276_,VPWR,li1,23.6900,13.6000,1.799990
_275_,VPWR,li1,17.4800,40.8000,1.799958
_274_,VPWR,li1,24.1500,29.9200,1.799961
_273_,VPWR,li1,15.6400,35.3600,1.799963
_272_,VPWR,li1,24.6100,35.3600,1.799962
_271_,VPWR,li1,41.8600,40.8000,1.799906
_270_,VPWR,li1,57.2700,29.9200,1.799893
_269_,VPWR,li1,64.1700,35.3600,1.799939
_268_,VPWR,li1,59.8000,40.8000,1.799894
_267_,VPWR,li1,59.3400,35.3600,1.799940
_266_,VPWR,li1,61.8700,35.3600,1.799940
_265_,VPWR,li1,55.4300,29.9200,1.799894
_264_,VPWR,li1,54.7400,35.3600,1.799942
_263_,VPWR,li1,57.7300,46.2400,1.799935
_262_,VPWR,li1,55.8900,24.4800,1.799962
_261_,VPWR,li1,51.7500,29.9200,1.799896
_260_,VPWR,li1,59.3400,19.0400,1.799937
_259_,VPWR,li1,54.5100,24.4800,1.799962
_258_,VPWR,li1,52.6700,24.4800,1.799964
_257_,VPWR,li1,37.0300,46.2400,1.799957
_256_,VPWR,li1,37.0300,46.2400,1.799957
_255_,VPWR,li1,40.0200,46.2400,1.799953
_254_,VPWR,li1,45.0800,46.2400,1.799945
_253_,VPWR,li1,46.9200,46.2400,1.799943
_252_,VPWR,li1,38.8700,46.2400,1.799953
_251_,VPWR,li1,54.9700,51.6800,1.799871
_250_,VPWR,li1,59.8000,51.6800,1.799869
_249_,VPWR,li1,59.5700,57.1200,1.799950
_248_,VPWR,li1,54.9700,57.1200,1.799951
_247_,VPWR,li1,54.9700,62.5600,1.799962
_246_,VPWR,li1,59.3400,62.5600,1.799960
_245_,VPWR,li1,62.5600,62.5600,1.799960
_244_,VPWR,li1,52.2100,57.1200,1.799952
_243_,VPWR,li1,56.1200,57.1200,1.799951
_242_,VPWR,li1,55.4300,62.5600,1.799962
_241_,VPWR,li1,54.2800,68.0000,1.799947
_240_,VPWR,li1,58.6500,57.1200,1.799950
_239_,VPWR,li1,52.6700,68.0000,1.799947
_238_,VPWR,li1,43.4700,62.5600,1.799968
_237_,VPWR,li1,47.3800,62.5600,1.799965
_236_,VPWR,li1,42.7800,62.5600,1.799968
_235_,VPWR,li1,40.7100,62.5600,1.799969
_234_,VPWR,li1,37.7200,57.1200,1.799957
_233_,VPWR,li1,37.9500,62.5600,1.799971
_232_,VPWR,li1,35.6500,62.5600,1.799972
_231_,VPWR,li1,35.6500,68.0000,1.799963
_230_,VPWR,li1,34.0400,68.0000,1.799965
_229_,VPWR,li1,31.5100,68.0000,1.799969
_228_,VPWR,li1,29.6700,62.5600,1.799977
_227_,VPWR,li1,33.8100,62.5600,1.799973
_226_,VPWR,li1,32.8900,62.5600,1.799975
_225_,VPWR,li1,33.8100,51.6800,1.799922
_224_,VPWR,li1,33.5800,46.2400,1.799960
_223_,VPWR,li1,42.0900,46.2400,1.799948
_222_,VPWR,li1,41.6300,35.3600,1.799950
_221_,VPWR,li1,29.4400,51.6800,1.799934
_220_,VPWR,li1,14.7200,46.2400,1.799979
_219_,VPWR,li1,20.2400,46.2400,1.799981
_218_,VPWR,li1,18.8600,51.6800,1.799962
_217_,VPWR,li1,21.6200,51.6800,1.799963
_216_,VPWR,li1,9.6600,57.1200,1.799967
_215_,VPWR,li1,23.4600,57.1200,1.799963
_214_,VPWR,li1,9.6600,68.0000,1.799980
_213_,VPWR,li1,24.8400,62.5600,1.799981
_212_,VPWR,li1,16.5600,68.0000,1.799981
_211_,VPWR,li1,19.7800,62.5600,1.799984
_210_,VPWR,li1,20.2400,73.4400,1.799995
_209_,VPWR,li1,22.5400,62.5600,1.799985
_208_,VPWR,li1,16.1000,62.5600,1.799983
_207_,VPWR,li1,22.0800,62.5600,1.799985
_206_,VPWR,li1,14.7200,51.6800,1.799961
_205_,VPWR,li1,22.5400,51.6800,1.799963
_204_,VPWR,li1,26.9100,40.8000,1.799944
_203_,VPWR,li1,28.0600,35.3600,1.799959
_202_,VPWR,li1,31.7400,40.8000,1.799929
_201_,VPWR,li1,27.6000,24.4800,1.799982
_200_,VPWR,li1,32.8900,19.0400,1.799965
_199_,VPWR,li1,25.7600,29.9200,1.799961
_198_,VPWR,li1,24.1500,24.4800,1.799985
_197_,VPWR,li1,25.5300,24.4800,1.799984
_196_,VPWR,li1,21.6200,24.4800,1.799988
_195_,VPWR,li1,27.1400,24.4800,1.799984
_194_,VPWR,li1,46.6900,35.3600,1.799947
_193_,VPWR,li1,56.3500,40.8000,1.799896
_192_,VPWR,li1,43.9300,35.3600,1.799948
_191_,VPWR,li1,49.9100,35.3600,1.799945
_190_,VPWR,li1,52.2100,35.3600,1.799943
_189_,VPWR,li1,36.3400,29.9200,1.799931
_188_,VPWR,li1,36.8000,24.4800,1.799974
_187_,VPWR,li1,43.7000,24.4800,1.799969
_186_,VPWR,li1,33.8100,24.4800,1.799978
_185_,VPWR,li1,45.0800,29.9200,1.799908
_184_,VPWR,li1,52.9000,40.8000,1.799897
_183_,VPWR,li1,55.8900,40.8000,1.799896
_182_,VPWR,li1,43.7000,19.0400,1.799949
_181_,VPWR,li1,52.2100,46.2400,1.799937
_180_,VPWR,li1,42.7800,57.1200,1.799954
_179_,VPWR,li1,54.0500,57.1200,1.799951
_178_,VPWR,li1,40.2500,62.5600,1.799969
_177_,VPWR,li1,28.7500,68.0000,1.799972
_176_,VPWR,li1,37.7200,35.3600,1.799953
_175_,VPWR,li1,33.5800,35.3600,1.799955
_174_,VPWR,li1,55.8900,24.4800,1.799962
_173_,VPWR,li1,52.2100,19.0400,1.799941
_172_,VPWR,li1,52.2100,24.4800,1.799964
_171_,VPWR,li1,47.1500,24.4800,1.799967
_170_,VPWR,li1,41.6300,19.0400,1.799951
_169_,VPWR,li1,47.6100,35.3600,1.799946
_168_,VPWR,li1,58.1900,35.3600,1.799941
_167_,VPWR,li1,49.9100,24.4800,1.799966
_166_,VPWR,li1,45.7700,35.3600,1.799947
_165_,VPWR,li1,43.2400,29.9200,1.799912
_164_,VPWR,li1,55.4300,35.3600,1.799942
_163_,VPWR,li1,46.4600,46.2400,1.799943
_162_,VPWR,li1,42.7800,46.2400,1.799948
_161_,VPWR,li1,52.2100,51.6800,1.799877
_160_,VPWR,li1,47.1500,57.1200,1.799953
_159_,VPWR,li1,52.4400,62.5600,1.799963
_158_,VPWR,li1,65.5500,62.5600,1.799960
_157_,VPWR,li1,40.0200,68.0000,1.799957
_156_,VPWR,li1,35.1900,68.0000,1.799965
_155_,VPWR,li1,26.9100,68.0000,1.799977
_154_,VPWR,li1,46.2300,24.4800,1.799967
_153_,VPWR,li1,48.5300,24.4800,1.799966
_152_,VPWR,li1,40.7100,29.9200,1.799918
_151_,VPWR,li1,35.1900,24.4800,1.799976
_150_,VPWR,li1,40.7100,29.9200,1.799918
_149_,VPWR,li1,25.5300,57.1200,1.799962
_148_,VPWR,li1,39.7900,35.3600,1.799951
_147_,VPWR,li1,35.6500,46.2400,1.799957
_146_,VPWR,li1,28.7500,40.8000,1.799938
